type,series,date_numeric,.median_slope,.lower_slope,.upper_slope,.median_smooth,.lower_smooth,.upper_smooth,min,max
nonseasonal,Study 1.a,-28.43837775551104,-0.001889785744856043,-0.004125345451812257,1.4204054633558372e-4,0.18773633389061783,-0.2358779122653771,0.6973659671639932,-91,105
nonseasonal,Study 1.a,-25.27605310621253,-0.0018872396307240136,-0.004073400120981757,1.1443767334723358e-4,0.1820132475989103,-0.2416744017243008,0.6909886327472016,-91,105
nonseasonal,Study 1.a,-22.113728456913904,-0.0018854716232682978,-0.004047346678962005,1.0616174692125826e-4,0.1761822817200859,-0.2507099836888362,0.6841148028523619,-91,105
nonseasonal,Study 1.a,-18.95140380761528,-0.0018889705938607282,-0.004027725885349942,1.1454896290605189e-4,0.17033998247938725,-0.25618007645523544,0.6755269260801555,-91,105
nonseasonal,Study 1.a,-15.789079158316657,-0.0018842506936123105,-0.003984640751712731,1.0461016400065029e-4,0.16430446138494864,-0.2625233484261868,0.6696645404701816,-91,105
nonseasonal,Study 1.a,-12.626754509018031,-0.0018826725531450456,-0.0039710316497187925,1.1187361261127927e-4,0.15851400987963016,-0.2674048214151586,0.6605938105621193,-91,105
nonseasonal,Study 1.a,-9.46442985971952,-0.0018786742043003235,-0.003949029326705267,1.1569951456516221e-4,0.15273546479413444,-0.27574446301943734,0.6511074745746708,-91,105
nonseasonal,Study 1.a,-6.302105210420892,-0.0018728455746797046,-0.003938859943111717,1.0778723474220785e-4,0.14677354686984417,-0.27858214101124507,0.6426400502425061,-91,105
nonseasonal,Study 1.a,-3.1397805611222678,-0.0018694562290699768,-0.003950963248239292,1.0556634119050753e-4,0.14116032466976136,-0.2827975611801458,0.6349505387162705,-91,105
nonseasonal,Study 1.a,0.02254408817624426,-0.001870894067126927,-0.003953621235262134,1.0613426697156135e-4,0.135069109906096,-0.288481200942292,0.6255388640109013,-91,105
nonseasonal,Study 1.a,3.1848687374748694,-0.0018707415901098035,-0.0039531796674818764,1.1042369913605917e-4,0.12933942467962767,-0.2954850273208527,0.61582588846609565,-91,105
nonseasonal,Study 1.a,6.347193386773496,-0.001871020382749819,-0.0039704271479340525,1.0120214679453502e-4,0.12379525251168702,-0.3008809609953056,0.6085244922279409,-91,105
nonseasonal,Study 1.a,9.50951803607212,-0.001863157647927216,-0.003970173803678756,9.847018323716116e-5,0.11792582023818361,-0.3071899862256297,0.6007432170596784,-91,105
nonseasonal,Study 1.a,12.671842685370745,-0.0018522461142228552,-0.003986585628588946,1.0595133474837387e-4,0.1125244567723182,-0.3124729028712283,0.5899023676105295,-91,105
nonseasonal,Study 1.a,15.834167334669257,-0.00185419169733414,-0.004017419439944492,1.1188884068355459e-4,0.10706951024223942,-0.3183163066248521,0.5799117306195641,-91,105
nonseasonal,Study 1.a,18.996491983967886,-0.0018470217510377362,-0.004041372696704515,1.1597603997558895e-4,0.10091211439615279,-0.323594017268318,0.5706682622132627,-91,105
nonseasonal,Study 1.a,22.15881663326651,-0.0018391526511105094,-0.004052137137931094,1.2478927371474517e-4,0.09500036081561078,-0.3279172469617283,0.5617879513578752,-91,105
nonseasonal,Study 1.a,25.321141282565023,-0.0018369348598473723,-0.004074834737996524,1.3659562974003344e-4,0.08918050395959846,-0.3318463783811463,0.5517038392213649,-91,105
nonseasonal,Study 1.a,28.48346593186365,-0.0018329808178785267,-0.004085758735950656,1.535203236272852e-4,0.08373580489832547,-0.3338934369589528,0.5432403226340102,-91,105
nonseasonal,Study 1.a,31.645790581162274,-0.0018328523022775878,-0.004092034219960183,1.737612831362397e-4,0.07803218256983632,-0.3362424436795588,0.5351066195075033,-91,105
nonseasonal,Study 1.a,34.8081152304609,-0.0018329386090309985,-0.0041238205413143825,1.8378513480868334e-4,0.07238738667899478,-0.3393590210589473,0.5284003834341882,-91,105
nonseasonal,Study 1.a,37.970439879759525,-0.0018303032747468695,-0.004178027282954189,1.8968397344151767e-4,0.06684932649362654,-0.3467485335524292,0.5196727132466942,-91,105
nonseasonal,Study 1.a,41.132764529058036,-0.0018223144449339146,-0.004201002333578674,2.1818542402067515e-4,0.06092566194496167,-0.351384002407552,0.510323327362579,-91,105
nonseasonal,Study 1.a,44.29508917835666,-0.0018158326512401207,-0.004244351270783764,2.3377486253060945e-4,0.05539837287466204,-0.3526468730838613,0.5002343783957953,-91,105
nonseasonal,Study 1.a,47.45741382765529,-0.0018118617484685906,-0.004279668398861347,2.5368071365126015e-4,0.05016089340179085,-0.357818485437323,0.49012891756298044,-91,105
nonseasonal,Study 1.a,50.6197384769538,-0.001806622361516519,-0.0043190065385750875,2.893296253952259e-4,0.04453661175610335,-0.3627917140045932,0.48026594180968346,-91,105
nonseasonal,Study 1.a,53.782063126252424,-0.0018002694550378617,-0.0043676447185206696,3.094851982693082e-4,0.038405700105914556,-0.36723787721308776,0.47001162513385236,-91,105
nonseasonal,Study 1.a,56.94438777555105,-0.0018003110093985086,-0.0043881906158272505,3.409934403343982e-4,0.033457467841515626,-0.37138804681434817,0.4612656805967511,-91,105
nonseasonal,Study 1.a,60.106712424849675,-0.0017970408461437382,-0.004409884117468482,3.8531505397376324e-4,0.02836253372745552,-0.3752548473030731,0.45092068733344376,-91,105
nonseasonal,Study 1.a,63.2690370741483,-0.0017974908262177736,-0.004453728203478863,4.0814756627838587e-4,0.0231457570767896,-0.3788093700139895,0.4424264447621162,-91,105
nonseasonal,Study 1.a,66.43136172344681,-0.0017934298537740367,-0.0044892211970196105,4.3909475931705385e-4,0.017602719463136685,-0.3823828684172559,0.4344633570757618,-91,105
nonseasonal,Study 1.a,69.59368637274555,-0.0017893183634418164,-0.0045102788677016045,4.832341275504133e-4,0.012214183688501011,-0.3837190004477126,0.4244166912532482,-91,105
nonseasonal,Study 1.a,72.75601102204395,-0.0017846417973456374,-0.004556956527850333,5.212556400298325e-4,0.007057741562681361,-0.38327420233537096,0.4128375192028199,-91,105
nonseasonal,Study 1.a,75.91833567134258,-0.0017795833220819735,-0.004603235652221593,5.853375651991358e-4,0.0021511000040913054,-0.3862572670623014,0.39962808098018904,-91,105
nonseasonal,Study 1.a,79.0806603206412,-0.0017802259024927297,-0.004664234846395165,6.066876730465015e-4,-0.003101398496071785,-0.3905426440086346,0.3868550194811461,-91,105
nonseasonal,Study 1.a,82.24298496993983,-0.0017743273298342042,-0.004753488130351119,6.662742503280355e-4,-0.008742935663876683,-0.3916227364604443,0.3762340755104781,-91,105
nonseasonal,Study 1.a,85.40530961923845,-0.0017763184120252531,-0.004809352685007824,7.082322996537761e-4,-0.01427205332865648,-0.39162533080597883,0.3635069005671771,-91,105
nonseasonal,Study 1.a,88.56763426853708,-0.0017718148007696277,-0.004879521914874507,7.495244364608111e-4,-0.019816707972548687,-0.39408031845408203,0.35188659428071006,-91,105
nonseasonal,Study 1.a,91.7299589178357,-0.001771121401707501,-0.004908702607697019,7.81135929878507e-4,-0.02521576452956029,-0.39506268521338217,0.3392848571931901,-91,105
nonseasonal,Study 1.a,94.8922835671341,-0.0017678159492315326,-0.0049681719980140815,8.359511593392096e-4,-0.030869364898963855,-0.3973964543613936,0.32805555531911057,-91,105
nonseasonal,Study 1.a,98.05460821643273,-0.0017630920319325338,-0.005015271685064604,8.816613015216713e-4,-0.036295805893438254,-0.4009583015527501,0.3204553874915252,-91,105
nonseasonal,Study 1.a,101.21693286573135,-0.0017571434128005325,-0.0050779603674423746,9.39661024529356e-4,-0.04175185461953598,-0.4026805153980025,0.3105067246081644,-91,105
nonseasonal,Study 1.a,104.37925751502998,-0.001752680766298198,-0.005122291104860122,9.814085641883595e-4,-0.04721229359947488,-0.40619045194126485,0.303060594185468,-91,105
nonseasonal,Study 1.b,-88.52254609218436,-0.003966325781146196,-0.0073024965127233,1.2811302232129497e-4,0.8363056187668421,0.2774336759044982,1.525752785645627,-91,98
nonseasonal,Study 1.b,-85.36022144288584,-0.003985079270629743,-0.0072523472678887035,1.5826064780898064e-5,0.8236703872753194,0.26906346239394924,1.520415157367323,-91,98
nonseasonal,Study 1.b,-82.19789679358722,-0.00399884372714876,-0.0072276802448784086,-1.143131389214074e-4,0.8095340384459777,0.258743523371925,1.5107698816452753,-91,98
nonseasonal,Study 1.b,-79.0355721442886,-0.004013451743667407,-0.007199696849883447,-2.469035773736152e-4,0.7952838389112638,0.24531226272941775,1.5030465589823208,-91,98
nonseasonal,Study 1.b,-75.87324749499008,-0.004037829491876366,-0.007173771166660292,-4.057843400850915e-4,0.7821223552786359,0.23771836248801412,1.496287283736541,-91,98
nonseasonal,Study 1.b,-72.71092284569146,-0.004058886183710975,-0.007162558370363281,-5.368889970963638e-4,0.768252603976657,0.23002238644205136,1.4846309599529803,-91,98
nonseasonal,Study 1.b,-69.54859819639283,-0.004082810541483628,-0.007133806399597931,-6.716669483382289e-4,0.7538247191053357,0.22085577690216066,1.4711606076838384,-91,98
nonseasonal,Study 1.b,-66.3862735470942,-0.0040965912199153465,-0.007092145622622503,-8.11957346780193e-4,0.740204139467574,0.21089091428122234,1.4601704394732178,-91,98
nonseasonal,Study 1.b,-63.22394889779558,-0.0041152772302099905,-0.007097286083604382,-9.336108322557984e-4,0.7255956240667111,0.199526888492155,1.4540701139084784,-91,98
nonseasonal,Study 1.b,-60.06162424849707,-0.0041356509780099415,-0.007056182043357895,-0.0010499402120250914,0.711310596489185,0.18839399892811218,1.444216311099705,-91,98
nonseasonal,Study 1.b,-56.89929959919844,-0.004159335828590738,-0.007049271646963895,-0.0011671918008465678,0.6981189516401687,0.17877295003313318,1.4332692919412597,-91,98
nonseasonal,Study 1.b,-53.73697494989982,-0.004179477553878375,-0.007009373119268303,-0.0013074953149838696,0.6831215693881917,0.16710788518284944,1.422922589075619,-91,98
nonseasonal,Study 1.b,-50.574650300601306,-0.004213164162741867,-0.006995705426493526,-0.0014133866745660876,0.6685825052970917,0.15284884886098002,1.414642049842084,-91,98
nonseasonal,Study 1.b,-47.41232565130268,-0.004237700659770471,-0.0069781404348379095,-0.001508007666253808,0.6545696235747658,0.14317912889412776,1.4028136553012889,-91,98
nonseasonal,Study 1.b,-44.250001002004055,-0.004260184235049813,-0.006943143198320789,-0.0015869889168698714,0.6398910799255317,0.13159487627060812,1.3906310279072045,-91,98
nonseasonal,Study 1.b,-41.08767635270543,-0.004288598328017201,-0.006923583557641443,-0.001660812773698896,0.6255029095348416,0.11678603636950846,1.3762122817786984,-91,98
nonseasonal,Study 1.b,-37.925351703406804,-0.004316193522924117,-0.006912699960068269,-0.0017415345743884711,0.6104116106161621,0.10256179653775338,1.3605245263511856,-91,98
nonseasonal,Study 1.b,-34.76302705410829,-0.004345985652021156,-0.006903903445576454,-0.0018238102147551118,0.5954883086208146,0.08766883982708015,1.3470353935615056,-91,98
nonseasonal,Study 1.b,-31.600702404809667,-0.004374210953783653,-0.006898860682502672,-0.0018781630842970576,0.580892016820084,0.07543566410934109,1.334687327224611,-91,98
nonseasonal,Study 1.b,-28.43837775551104,-0.00440528118172967,-0.006894024649822805,-0.0019517349417810823,0.5662701090391881,0.06391774707939754,1.3261024634005052,-91,98
nonseasonal,Study 1.b,-25.27605310621253,-0.0044347471803429794,-0.0069124264198791585,-0.002015604549313044,0.5519510176529094,0.05282549809155748,1.3134053208884533,-91,98
nonseasonal,Study 1.b,-22.113728456913904,-0.0044676189815962,-0.006918104688712068,-0.002045287935122098,0.5365271440209596,0.04078455409142295,1.297830252875865,-91,98
nonseasonal,Study 1.b,-18.95140380761528,-0.004500864399369087,-0.006894777026962562,-0.0020973482436931223,0.521535592410753,0.024849584615002675,1.2810615421363687,-91,98
nonseasonal,Study 1.b,-15.789079158316657,-0.004530074906444748,-0.006917622433669224,-0.0021409111106041046,0.5060179101648807,0.010818115273072328,1.2647704983931611,-91,98
nonseasonal,Study 1.b,-12.626754509018031,-0.004563573884674987,-0.0069291726174203205,-0.002188437930188139,0.49193088668320134,-0.002833510388669174,1.2475286182952465,-91,98
nonseasonal,Study 1.b,-9.46442985971952,-0.0045950178658160645,-0.006940289302111158,-0.002213637238095148,0.4765689636401267,-0.014898991796447774,1.2309776583759828,-91,98
nonseasonal,Study 1.b,-6.302105210420892,-0.004627429356585111,-0.006950230028014703,-0.0022545305798787893,0.46148875176330595,-0.03177272729694737,1.2160828086818722,-91,98
nonseasonal,Study 1.b,-3.1397805611222678,-0.004656313717960048,-0.006959929770973538,-0.002266503445578355,0.44623563226034235,-0.04766622170025642,1.2036111239395233,-91,98
nonseasonal,Study 1.b,0.02254408817624426,-0.004696361345979394,-0.007001011213250696,-0.0022995922921417726,0.4301126271688035,-0.06236735076055705,1.1880426427224535,-91,98
nonseasonal,Study 1.b,3.1848687374748694,-0.0047285143767172855,-0.007035419648664109,-0.0023295246350606164,0.41509417150599215,-0.07623414731778935,1.1708350827603815,-91,98
nonseasonal,Study 1.b,6.347193386773496,-0.004758594597059629,-0.007047067075476726,-0.0023533431201448744,0.3999051091432725,-0.08959811822483431,1.1576125117284022,-91,98
nonseasonal,Study 1.b,9.50951803607212,-0.004790637178314627,-0.007097326385911706,-0.0023486979722403545,0.3834283220623379,-0.10192860045811164,1.1386045825519235,-91,98
nonseasonal,Study 1.b,12.671842685370745,-0.00482371995585984,-0.007130555192610966,-0.002354185351290119,0.36750257248792384,-0.1173614782867792,1.1215284360722881,-91,98
nonseasonal,Study 1.b,15.834167334669257,-0.004851946497672066,-0.0071903402081352485,-0.002366424389212141,0.3512253865194065,-0.12933884143975524,1.103363724997183,-91,98
nonseasonal,Study 1.b,18.996491983967886,-0.0048798181667975005,-0.00724961289172571,-0.0023499245989558326,0.336231865849145,-0.14282803649680575,1.0863350641553668,-91,98
nonseasonal,Study 1.b,22.15881663326651,-0.004903404205169881,-0.007330362787572042,-0.002360778063899456,0.31993339433220014,-0.15744721743657444,1.0657570502630342,-91,98
nonseasonal,Study 1.b,25.321141282565023,-0.0049369399879317655,-0.0073852642090324605,-0.00235271636019989,0.30385250785076556,-0.17065244281741612,1.045730861361558,-91,98
nonseasonal,Study 1.b,28.48346593186365,-0.004962454928814086,-0.007485402244926387,-0.002349497957796975,0.28797418661346774,-0.1847668460490204,1.0253371224193883,-91,98
nonseasonal,Study 1.b,31.645790581162274,-0.0049802175174362695,-0.007554791923827797,-0.002334960694075697,0.2719791672118934,-0.1999118299831048,1.0056857944035287,-91,98
nonseasonal,Study 1.b,34.8081152304609,-0.005006589909845038,-0.007649470072285114,-0.002330945072610143,0.2566499569171156,-0.21501196914532786,0.9901670382920306,-91,98
nonseasonal,Study 1.b,37.970439879759525,-0.005024684339355323,-0.007739329898182046,-0.002325089938663619,0.24053789457481844,-0.2267189729346039,0.969564065672059,-91,98
nonseasonal,Study 1.b,41.132764529058036,-0.005040456670466625,-0.007830109503158267,-0.0023201157414574907,0.22436303525523268,-0.24001998725427187,0.9503403734327383,-91,98
nonseasonal,Study 1.b,44.29508917835666,-0.005055168181292147,-0.007925960718092873,-0.0023167035353790365,0.2079180993899378,-0.2540377988792229,0.9302472377299457,-91,98
nonseasonal,Study 1.b,47.45741382765529,-0.00507449318110087,-0.008002340138188457,-0.0022841426870718476,0.19209818851444055,-0.2687454373514561,0.9088748979790999,-91,98
nonseasonal,Study 1.b,50.6197384769538,-0.005079911124944436,-0.00809999400528949,-0.0022601693851757878,0.17674223926653912,-0.2827421103869113,0.8885807301993978,-91,98
nonseasonal,Study 1.b,53.782063126252424,-0.005083168687747275,-0.008232376841718625,-0.0022428278555860354,0.16147097653797152,-0.29875006663680015,0.8702086236961707,-91,98
nonseasonal,Study 1.b,56.94438777555105,-0.005100563039400763,-0.008340396257738858,-0.0022177991654808576,0.1456310673151216,-0.3130065951515315,0.8465146633747281,-91,98
nonseasonal,Study 1.b,60.106712424849675,-0.005107704056490914,-0.008459503832082549,-0.0021899683977297277,0.1297303833676582,-0.3283255305930827,0.8248659895107741,-91,98
nonseasonal,Study 1.b,63.2690370741483,-0.005118778950867486,-0.008574320194975477,-0.0021544060687606064,0.113748674448382,-0.33872407407868566,0.7991393177633949,-91,98
nonseasonal,Study 1.b,66.43136172344681,-0.005120146793366476,-0.008710371476447487,-0.00210805588693689,0.09733040911716495,-0.35230058668117337,0.7760114846853486,-91,98
nonseasonal,Study 1.b,69.59368637274555,-0.005132058851137211,-0.0088296252195405045,-0.0020948313552729587,0.0817349018465274,-0.3655680204974779,0.7565043920906106,-91,98
nonseasonal,Study 1.b,72.75601102204395,-0.005132972312804629,-0.008944488502077297,-0.002072005273992886,0.06635967407552702,-0.38068855816072156,0.7319184991473355,-91,98
nonseasonal,Study 1.b,75.91833567134258,-0.005136280681911076,-0.009091309081471488,-0.0020447060459630184,0.05054673071564958,-0.394482089130934,0.7073573638820279,-91,98
nonseasonal,Study 1.b,79.0806603206412,-0.005134104283488483,-0.009192202373346432,-0.002003032352744864,0.03484578083212128,-0.4112712721409379,0.6844532419302775,-91,98
nonseasonal,Study 1.b,82.24298496993983,-0.0051325752027098215,-0.009322722886707935,-0.00195636840513696,0.02052713718196922,-0.42230776586871127,0.6596785454645411,-91,98
nonseasonal,Study 1.b,85.40530961923845,-0.005126351861332867,-0.009440431605085842,-0.0019117279211946028,0.006262841366412555,-0.43348275416174814,0.6342849868994431,-91,98
nonseasonal,Study 1.b,88.56763426853708,-0.005127822625652229,-0.009539530133585022,-0.0018665249241257155,-0.008864942564804107,-0.4470822071488817,0.6070549371379839,-91,98
nonseasonal,Study 1.b,91.7299589178357,-0.005119188979871292,-0.009650255382515243,-0.0018232433936213347,-0.023347200390812516,-0.46056114564601563,0.5874158306560974,-91,98
nonseasonal,Study 1.b,94.8922835671341,-0.005111405569857563,-0.009743348602478386,-0.0017731282970324257,-0.0377724542308116,-0.47536225531934023,0.5598577215068777,-91,98
nonseasonal,Study 1.c,-88.52254609218436,-0.0016233456795050616,-0.004642408284188937,0.0011304202180123487,0.28221379868320184,-0.15382332600832105,0.8423686311317963,-91,105
nonseasonal,Study 1.c,-85.36022144288584,-0.0016270532405548987,-0.004615922264177008,0.0011020280288383236,0.2771022530022709,-0.15797880613013596,0.8363674362635619,-91,105
nonseasonal,Study 1.c,-82.19789679358722,-0.0016299198628000333,-0.004576670647529757,0.0010609523597701598,0.2717877416398484,-0.1604186787828265,0.8261506934768144,-91,105
nonseasonal,Study 1.c,-79.0355721442886,-0.0016282204813589107,-0.004546441957473113,0.0010317998698269183,0.2666137008017466,-0.16278100754674876,0.8179105389564788,-91,105
nonseasonal,Study 1.c,-75.87324749499008,-0.0016322220273146115,-0.004509149599131457,9.934455293163903e-4,0.2608523749274622,-0.1674061364646864,0.8154826570343396,-91,105
nonseasonal,Study 1.c,-72.71092284569146,-0.0016376960692565667,-0.004474064014865081,9.58751431380522e-4,0.254873372255821,-0.17095132697647986,0.8077837969248238,-91,105
nonseasonal,Study 1.c,-69.54859819639283,-0.001642346406233175,-0.004433946053256435,9.120379577553012e-4,0.24929507654057545,-0.17347482799059732,0.8031944585542025,-91,105
nonseasonal,Study 1.c,-66.3862735470942,-0.0016421001314825823,-0.0044053611862583655,8.817471325001083e-4,0.24446502625474373,-0.1811518807956893,0.799662459644153,-91,105
nonseasonal,Study 1.c,-63.22394889779558,-0.0016469623641685027,-0.0043814915916866315,8.545617161515027e-4,0.23847344816176905,-0.1842907119611015,0.7938179268678293,-91,105
nonseasonal,Study 1.c,-60.06162424849707,-0.001649990978944138,-0.00435759921706691,8.380993582728782e-4,0.23335964283883726,-0.18790037646470886,0.7821479988907832,-91,105
nonseasonal,Study 1.c,-56.89929959919844,-0.0016510899588234595,-0.004336069764092343,7.941674450381843e-4,0.2278378144544244,-0.191044737078184,0.7737783318754796,-91,105
nonseasonal,Study 1.c,-53.73697494989982,-0.0016558549635059538,-0.004315277554692298,7.658138418013821e-4,0.22197451570960353,-0.1908068574893662,0.7647692364705392,-91,105
nonseasonal,Study 1.c,-50.574650300601306,-0.0016560883503227708,-0.004322319717270373,7.356650848742966e-4,0.21606553159400743,-0.1939572052931767,0.7584879584598851,-91,105
nonseasonal,Study 1.c,-47.41232565130268,-0.0016608119142447197,-0.00429418305980811,7.104484269670332e-4,0.21068601994822872,-0.1983046074101983,0.7514956977073483,-91,105
nonseasonal,Study 1.c,-44.250001002004055,-0.0016586178423344533,-0.004286504171828465,6.793665723030251e-4,0.20483363346909111,-0.2029739465306492,0.7443629579299572,-91,105
nonseasonal,Study 1.c,-41.08767635270543,-0.0016535937562567327,-0.004255702209934181,6.535578879966748e-4,0.1992989374410593,-0.20607720476608854,0.7336801221350452,-91,105
nonseasonal,Study 1.c,-37.925351703406804,-0.0016628853335629024,-0.004241785382047557,6.299892466433618e-4,0.19406836572542868,-0.2119857636995731,0.7277349209551738,-91,105
nonseasonal,Study 1.c,-34.76302705410829,-0.0016624647533013126,-0.004242911883332867,6.02151181210845e-4,0.18822094638344575,-0.21503617507552153,0.7223832419266283,-91,105
nonseasonal,Study 1.c,-31.600702404809667,-0.001665878585799252,-0.00424371154799652,5.733798225519489e-4,0.18254958060883192,-0.21817947972133775,0.7139229854632533,-91,105
nonseasonal,Study 1.c,-28.43837775551104,-0.0016752510489520533,-0.004239860722315275,5.628217877176943e-4,0.1770193149160654,-0.22414220984493727,0.7018162137704442,-91,105
nonseasonal,Study 1.c,-25.27605310621253,-0.00167399037641347,-0.004234777897216269,5.393909315681148e-4,0.1717671772785183,-0.22887748168342695,0.6928026656631006,-91,105
nonseasonal,Study 1.c,-22.113728456913904,-0.0016796774341965026,-0.004226991987092699,5.177010762854448e-4,0.16616091832321261,-0.23192180879444715,0.6833701590430497,-91,105
nonseasonal,Study 1.c,-18.95140380761528,-0.0016876466985490945,-0.0042226953904989095,5.188258349626131e-4,0.16069747420892078,-0.23481427341087371,0.6762833284694284,-91,105
nonseasonal,Study 1.c,-15.789079158316657,-0.0016936020894448012,-0.004224929809880373,5.061467793264836e-4,0.1554753785645671,-0.23870610629958688,0.6679877145849973,-91,105
nonseasonal,Study 1.c,-12.626754509018031,-0.0016925881143603494,-0.004226339461332884,4.904529450469588e-4,0.15061261493663514,-0.24197355885445765,0.6647360624052912,-91,105
nonseasonal,Study 1.c,-9.46442985971952,-0.0016919988741134762,-0.0042357445418694795,4.8527553705331064e-4,0.14545281841395588,-0.24413358840268617,0.6584780366776594,-91,105
nonseasonal,Study 1.c,-6.302105210420892,-0.0016981650179936914,-0.0042297062991358825,4.6284395310118527e-4,0.13957683688443545,-0.24934757249995435,0.6496427189098907,-91,105
nonseasonal,Study 1.c,-3.1397805611222678,-0.0016946363893821648,-0.0042131013621216065,4.471840775522788e-4,0.13380217820401097,-0.2561352350934387,0.638390666851699,-91,105
nonseasonal,Study 1.c,0.02254408817624426,-0.0016984273282366624,-0.004210160053474965,4.4294097862051824e-4,0.12818734555600336,-0.2597279247192727,0.6277916067532076,-91,105
nonseasonal,Study 1.c,3.1848687374748694,-0.0017003372759991087,-0.004214300322852304,4.394267173218869e-4,0.12343926051069792,-0.2639705118494383,0.6165937909881793,-91,105
nonseasonal,Study 1.c,6.347193386773496,-0.0017009351980026843,-0.004229320331460007,4.420673808735999e-4,0.11773276480110892,-0.2691616784708376,0.6114373458262256,-91,105
nonseasonal,Study 1.c,9.50951803607212,-0.0017034850125358103,-0.004239826801569202,4.4423535104122497e-4,0.11252865878373135,-0.2739253641967615,0.605366432390066,-91,105
nonseasonal,Study 1.c,12.671842685370745,-0.0017078769703332553,-0.004239087646950787,4.545522773895233e-4,0.10678618430829015,-0.2776299805739216,0.5964035264032488,-91,105
nonseasonal,Study 1.c,15.834167334669257,-0.0017055274392774322,-0.004235617591859253,4.6005048649592925e-4,0.10139910966893975,-0.2821293160671966,0.5864666515808878,-91,105
nonseasonal,Study 1.c,18.996491983967886,-0.001706776647014685,-0.00426131611502914,4.736306350127532e-4,0.09597649643692217,-0.2840930062669785,0.5800789775758821,-91,105
nonseasonal,Study 1.c,22.15881663326651,-0.0017072758032171675,-0.004287022328267748,4.751957898368146e-4,0.09084037642165974,-0.2891196039210585,0.5715604975534129,-91,105
nonseasonal,Study 1.c,25.321141282565023,-0.0017101292085971997,-0.004304998359766499,4.895919581676846e-4,0.08597396303314277,-0.29268818733415686,0.5641617922558865,-91,105
nonseasonal,Study 1.c,28.48346593186365,-0.0017093432548020981,-0.0043293929814378065,5.039496758605682e-4,0.08036772733266284,-0.29587610137859977,0.5526448628252454,-91,105
nonseasonal,Study 1.c,31.645790581162274,-0.0017076107330718515,-0.004346302102414823,5.14202365227076e-4,0.0750463733583345,-0.3016927165988614,0.5442220086778186,-91,105
nonseasonal,Study 1.c,34.8081152304609,-0.0017115541964124459,-0.00437563554859452,5.326135551923778e-4,0.06984889608398609,-0.30189439948671565,0.5392259571438992,-91,105
nonseasonal,Study 1.c,37.970439879759525,-0.0017100536209430084,-0.004400055924726198,5.369211408142582e-4,0.06488700963287404,-0.30366864631696583,0.5305886788197642,-91,105
nonseasonal,Study 1.c,41.132764529058036,-0.0017099807160594893,-0.004406176789922833,5.361416351195416e-4,0.05964420623990253,-0.307607790211205,0.5209534125565208,-91,105
nonseasonal,Study 1.c,44.29508917835666,-0.0017141178106742927,-0.004453066674427186,5.590689113379834e-4,0.05470535289388037,-0.3140462109341646,0.5119888715397595,-91,105
nonseasonal,Study 1.c,47.45741382765529,-0.0017140329753306816,-0.0044977155200881525,5.647893943626703e-4,0.049709482091757025,-0.31709711794525236,0.5037465778901076,-91,105
nonseasonal,Study 1.c,50.6197384769538,-0.001709322711025349,-0.004536068436636342,5.671087371523695e-4,0.04453275052268857,-0.3230630747263997,0.49303069224845186,-91,105
nonseasonal,Study 1.c,53.782063126252424,-0.0017101068071449788,-0.004570361201888806,5.912568068305779e-4,0.038974085453704954,-0.32712095150456605,0.4830610055856313,-91,105
nonseasonal,Study 1.c,56.94438777555105,-0.0017126463570729666,-0.004607476183430756,6.126082951675436e-4,0.033795603032786545,-0.33216851335323805,0.47206552518491113,-91,105
nonseasonal,Study 1.c,60.106712424849675,-0.0017087124842291718,-0.004662718543123334,6.25251175751308e-4,0.028934407378574167,-0.3354078438471506,0.4605863826007439,-91,105
nonseasonal,Study 1.c,63.2690370741483,-0.0017086613032981507,-0.004721661132670897,6.353131552203767e-4,0.024045944292391205,-0.3403205810550368,0.4525504904740264,-91,105
nonseasonal,Study 1.c,66.43136172344681,-0.001707889285343378,-0.004770978524532574,6.622813584617608e-4,0.019142266942824226,-0.34404266656339855,0.4406928194481348,-91,105
nonseasonal,Study 1.c,69.59368637274555,-0.0017041323837063693,-0.004808854673581282,6.86227613849558e-4,0.014151057126597286,-0.3497874264123623,0.42893101312479515,-91,105
nonseasonal,Study 1.c,72.75601102204395,-0.0017078354348915026,-0.004868907076592717,7.075345746211641e-4,0.009087604976931087,-0.35546239092642645,0.4165937988119568,-91,105
nonseasonal,Study 1.c,75.91833567134258,-0.0017094239479660545,-0.004916490941658455,7.358533609183589e-4,0.004460883622905749,-0.3585449730266691,0.4047853841889847,-91,105
nonseasonal,Study 1.c,79.0806603206412,-0.001704287845584549,-0.004964777742708093,7.722764867697755e-4,-2.131242279570518e-4,-0.362050122911513,0.3940618903684844,-91,105
nonseasonal,Study 1.c,82.24298496993983,-0.0017041066077486122,-0.00500803355129309,7.990273398512406e-4,-0.004428888084778154,-0.36644837203205344,0.38211211881797597,-91,105
nonseasonal,Study 1.c,85.40530961923845,-0.0016994149971728822,-0.005023802482301276,8.412088121824249e-4,-0.009487270484524128,-0.37165982428791394,0.3744131630917001,-91,105
nonseasonal,Study 1.c,88.56763426853708,-0.0016970178290604335,-0.005088885403177479,8.639591909817548e-4,-0.014272681865535939,-0.3761360845634541,0.3659062644157586,-91,105
nonseasonal,Study 1.c,91.7299589178357,-0.0016949994170109561,-0.005141295614176367,9.101005127714282e-4,-0.018899455975248787,-0.38058753154739183,0.35826774036788184,-91,105
